name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"jamestown, VA",2020-05-12,64.1,41.8,53.8,64.1,41.8,53.7,35.5,52.32,0,,0,,0,0,22.6,13.9,273.4,1021.5,22.9,9.9,488.7,26.4,10,,2020-05-12T06:00:41,2020-05-12T20:06:40,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-13,71.2,46.4,59.1,71.2,46.4,59.1,42.2,58.97,0,,0,,0,0,,8.8,142.5,1025.6,13.7,9.9,524.7,28.3,10,,2020-05-13T05:59:49,2020-05-13T20:07:31,0.7,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-14,78.7,51.8,65.5,78.7,51.8,65.5,54.4,69.78,0,,0,,0,0,17.4,10.2,130.5,1024.1,23.2,9.9,334.8,16.9,9,,2020-05-14T05:58:58,2020-05-14T20:08:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-15,85.6,64.3,74.6,85.7,64.3,74.7,59.5,60.85,0,,0,,0,0,34.4,12.7,230,1018.9,0.6,9.9,518.7,28,10,,2020-05-15T05:58:08,2020-05-15T20:09:13,0.8,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-16,87.3,66.2,74.6,90.7,66.2,75.2,62.8,67.75,0,,0,,0,0,18.3,8.4,179,1017.2,0.3,9.9,504.5,27.2,10,,2020-05-16T05:57:21,2020-05-16T20:10:03,0.85,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-17,79.7,64.2,69.9,79.7,64.2,69.9,62.3,78.15,0,,0,,0,0,,6.3,33.1,1019.4,17.7,9.9,305.6,16.5,7,,2020-05-17T05:56:34,2020-05-17T20:10:53,0.89,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-18,64.4,62.4,63.5,64.4,62.4,63.5,62.8,97.81,0.17,,41.67,,0,0,23,7.5,21.1,1013.4,95.5,6.4,39.6,2,1,,2020-05-18T05:55:50,2020-05-18T20:11:42,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-19,64.1,55.4,59.9,64.1,55.4,59.9,52.6,77.38,0.04,,20.83,,0,0,31.6,9.6,41.6,1017.4,52.7,9.4,110.3,6,2,,2020-05-19T05:55:07,2020-05-19T20:12:31,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-20,60.6,53.7,56.9,60.6,53.7,56.9,53.2,87.56,0.08,,62.5,,0,0,29.6,6.2,35.1,1022.2,55.1,5.9,99.6,5,2,,2020-05-20T05:54:25,2020-05-20T20:13:19,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-21,71.3,55.6,62.7,71.3,55.6,62.7,59.1,88.74,0.08,,41.67,,0,0,23,11.2,59.9,1022.8,24.9,8.8,227.1,12.3,7,,2020-05-21T05:53:45,2020-05-21T20:14:07,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-22,84,66.1,73.6,85.4,66.1,74,66,80.19,0.14,,41.67,,0,0,19.7,12.1,174.5,1017,42.7,8.2,505.7,16.4,10,,2020-05-22T05:53:07,2020-05-22T20:14:54,1,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-23,82.2,66.5,73.9,85,66.5,74.4,66,77.13,0,,8.33,,0,0,19.7,9.3,171.1,1015.3,18.7,9.9,402.1,21.7,9,,2020-05-23T05:52:30,2020-05-23T20:15:41,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-24,69.3,62.4,65,69.3,62.4,65,61.6,89.18,0,,0,,0,0,,5.8,41,1020.2,51.8,9.3,122.1,6.6,3,,2020-05-24T05:51:55,2020-05-24T20:16:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-25,74.8,60.7,66,74.8,60.7,66,60.4,82.99,0,,0,,0,0,,4.4,68.2,1021.6,44.6,9.6,335.2,18.1,9,,2020-05-25T05:51:22,2020-05-25T20:17:12,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-26,74.9,62.8,68,74.9,62.8,68,63.8,86.73,0,,0,,0,0,,3.8,15.5,1021.5,53.2,9.8,232.2,13.4,6,,2020-05-26T05:50:50,2020-05-26T20:17:56,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-27,82,64.2,71.7,85.6,64.2,72.4,67.3,87.38,0.02,,12.5,,0,0,19.7,10.5,41,1020.9,61.9,7.4,332.4,21.5,10,,2020-05-27T05:50:20,2020-05-27T20:18:39,0.11,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-28,82.4,71.7,74.9,89.2,71.7,75.5,73.3,94.75,0.3,,50,,0,0,26.4,13.9,136.3,1018.6,35,7.7,142,11.2,5,,2020-05-28T05:49:52,2020-05-28T20:19:22,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2020-05-29,85.7,73.4,76.6,94.5,73.4,78,73.4,90.27,0.08,,25,,0,0,17.2,12.5,115,1016.7,16.2,9.4,221.4,12.8,8,,2020-05-29T05:49:26,2020-05-29T20:20:04,0.21,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-30,82.1,67.9,74.3,86.6,67.9,75,69.1,84.19,0.03,,12.5,,0,0,,6.8,177.4,1014,14.2,9.9,228.6,13.2,7,,2020-05-30T05:49:01,2020-05-30T20:20:45,0.27,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-05-31,78.2,62.3,69,78.2,62.3,69,53.6,61.47,0.02,,8.33,,0,0,18.3,9.5,93.2,1018,27.4,9.8,366,21.1,10,,2020-05-31T05:48:38,2020-05-31T20:21:25,0.33,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-01,73,57.3,65.7,73,57.3,65.7,48.7,56.25,0,,0,,0,0,23,8.1,178.7,1023.4,21.9,9.9,484.1,27.9,10,,2020-06-01T05:48:17,2020-06-01T20:22:04,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-02,82.1,60.7,70.4,83.2,60.7,70.6,57.7,65.06,0.01,,4.17,,0,0,21.9,7.9,217,1018.4,6,9.9,296,17,10,,2020-06-02T05:47:57,2020-06-02T20:22:42,0.43,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-03,92.9,71.6,82.1,98.5,71.6,84.7,67.3,62.19,0,,0,,0,0,20.8,13.2,246,1009.7,5,9.9,432.6,24.9,10,,2020-06-03T05:47:40,2020-06-03T20:23:19,0.46,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-04,94.5,75.2,84.8,102.6,75.2,89.8,71.4,65.24,0,,0,,0,0,25.3,10.1,218.1,1011.4,2.2,9.9,436.1,25.1,10,,2020-06-04T05:47:24,2020-06-04T20:23:55,0.49,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-05,85.8,74.9,79.1,90.3,74.9,80.8,70.1,74.59,0,,4.17,,0,0,22.8,12.4,205.2,1013.3,7.9,9.9,232.3,11.7,7,,2020-06-05T05:47:10,2020-06-05T20:24:29,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-06,90.9,70.4,80.1,98,70.4,83.5,72.1,78.63,0.03,,16.67,,0,0,26.8,9.1,257.8,1010.9,8.5,9.3,379.7,20.5,10,,2020-06-06T05:46:57,2020-06-06T20:25:03,0.51,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-07,85.6,66.6,74.9,84.7,66.6,74.7,63.8,73.16,0.03,,8.33,,0,0,24.2,10,180,1012.9,15.1,9.2,392.6,19.8,10,,2020-06-07T05:46:47,2020-06-07T20:25:35,0.52,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-08,85.8,62.7,73.8,87.2,62.7,74.1,63.1,72.39,0,,0,,0,0,,7.8,161.4,1016.3,6,9.9,406.1,23.4,10,,2020-06-08T05:46:38,2020-06-08T20:26:06,0.54,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-09,89.5,68.2,78.8,97.3,68.2,81.6,69.3,74.32,0,,0,,0,0,,9.1,141.3,1015.1,1.4,9.9,424.1,24.4,9,,2020-06-09T05:46:31,2020-06-09T20:26:36,0.58,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-10,91,73.4,81.8,102.2,73.4,86.3,72.2,73.29,0.01,,4.17,,0,0,27.7,18,213.2,1015.3,9.4,9.9,337.9,21.9,9,,2020-06-10T05:46:25,2020-06-10T20:27:05,0.63,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-11,82.4,76.8,78.8,88.2,76.8,79.7,72.3,80.6,0,,8.33,,0,0,25.3,13,204.6,1017.6,12.9,9.5,103.2,5.2,4,,2020-06-11T05:46:22,2020-06-11T20:27:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2020-06-12,83.9,69.8,76.4,85.1,69.8,76.7,67.3,76.07,0.06,,20.83,,0,0,18.3,6,105.3,1019.5,20.4,9.7,190.2,6.8,7,,2020-06-12T05:46:20,2020-06-12T20:27:58,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-13,82.1,66,73.2,82.2,66,73.2,59.3,63.92,0,,0,,0,0,25.3,6.1,57,1020.2,0.3,9.9,451.6,26,10,,2020-06-13T05:46:20,2020-06-13T20:28:22,0.77,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-14,78.3,60.7,69.4,78.3,60.7,69.4,58.4,70.42,0,,0,,0,0,21.9,12.6,35.5,1024.3,1.4,9.9,458.5,26.4,10,,2020-06-14T05:46:21,2020-06-14T20:28:45,0.81,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-15,67.9,60.9,64.5,67.9,60.9,64.5,60.3,86.98,0.04,,54.17,,0,0,18.5,4.1,14,1024.9,38.4,8.7,90.7,4.9,2,,2020-06-15T05:46:24,2020-06-15T20:29:07,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-06-16,64.7,60.1,63,64.7,60.1,63,60.2,90.8,1.36,,95.83,,0,0,29.9,14.4,40.8,1022.8,69,8,43.1,2.3,1,,2020-06-16T05:46:29,2020-06-16T20:29:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-17,74,64.5,69.4,74,64.5,69.4,65.6,87.97,0.05,,45.83,,0,0,27.7,14.3,63.2,1017.2,99.5,8.5,179.4,9.7,5,,2020-06-17T05:46:36,2020-06-17T20:29:45,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-18,80.2,66.5,73,82,66.5,73.1,65.2,77.4,0,,0,,0,0,,8.6,135,1018.4,54.4,9.5,315.9,18.2,9,,2020-06-18T05:46:44,2020-06-18T20:30:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-19,83.9,67.9,75.7,86.6,67.9,76.4,66.7,74.84,0.02,,12.5,,0,0,19.6,12.5,162.6,1019.1,30.1,9.7,334.6,19.3,9,,2020-06-19T05:46:54,2020-06-19T20:30:17,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KPHF,72401993773,KFAF,74598013702,72308693741,KLFI,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-20,79.1,70,73.2,79.1,70,73.2,68.3,85.01,0.33,,25,,0,0,,7.1,118.3,1016.6,44.7,9.3,158.1,9.1,9,,2020-06-20T05:47:06,2020-06-20T20:30:31,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-21,83.4,67.1,75.2,86.9,67.1,75.8,67.2,77.57,0.12,,4.17,,0,0,,6.5,78.9,1015.3,33.6,8.6,384,22.1,9,,2020-06-21T05:47:19,2020-06-21T20:30:43,0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-22,90.4,70.3,76.5,97.5,70.3,78.3,69.7,80.74,0.43,,25,,0,0,44.7,14.4,140,1014.6,17.7,9.2,258.5,13,9,,2020-06-22T05:47:33,2020-06-22T20:30:53,0.01,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-23,90.2,70.6,80.2,97.2,70.6,83.2,69.9,72.23,0,,0,,0,0,24.2,11.7,191.9,1009.3,10.1,8.7,426,24.5,9,,2020-06-23T05:47:49,2020-06-23T20:31:02,0.03,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-24,85.8,73.3,79.9,87.7,73.3,80.9,68.2,69,0,,0,,0,0,32.2,8.8,234.7,1009.8,28.4,9.9,368.3,21.2,9,,2020-06-24T05:48:07,2020-06-24T20:31:09,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,KFAF,74598013702,72308693741,D2887,72308793735,KAKQ,C3777,72028503734"
"jamestown, VA",2020-06-25,79.2,71.9,75.6,79.2,71.9,75.6,68.7,79.52,0.06,,25,,0,0,19.7,11.8,189.1,1014.4,37,9.6,114.1,7.4,4,,2020-06-25T05:48:26,2020-06-25T20:31:14,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72401993773,KPHF,KFAF,74598013702,72308693741,D2887,72308793735,72028503734,KAKQ,C3777"
"jamestown, VA",2020-06-26,87.9,66.8,77.4,88.1,66.8,77.7,64,66.16,0.04,,4.17,,5.66,5.66,31.1,14.2,291.7,1016.9,11,9.8,391.5,26.8,10,,2020-06-26T05:48:47,2020-06-26T20:31:18,0.14,Snow,Clear conditions throughout the day with early morning snow.,snow,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-27,91.3,71.8,81.7,95,71.8,83.6,66.6,61.37,0,,0,,3.4,9.06,24.2,12,224,1012.4,0,9.9,377.5,25.8,10,,2020-06-27T05:49:09,2020-06-27T20:31:20,0.2,Clear,Clear conditions throughout the day.,snow,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-28,88.5,74.7,81.3,95.2,74.7,83.9,70.3,70.04,0,,0,,0,0,24.2,7,273.6,1008.8,9.4,9.5,346.1,19.9,9,,2020-06-28T05:49:32,2020-06-28T20:31:20,0.26,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-06-29,88.9,73.6,81.3,94.8,73.6,83.6,70,70.04,0,,0,,0,0,,8.8,237,1010.3,17,9.9,402.6,26.1,10,,2020-06-29T05:49:57,2020-06-29T20:31:18,0.32,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,74598013702,72308693741,D2887,72308793735,KAKQ,C3777,72028503734"
"jamestown, VA",2020-06-30,90.6,70.1,79.8,92.5,70.1,81.1,68.2,69.95,0,,4.17,,0,0,,8.8,155.4,1011.7,24.4,9.7,275.5,21.8,10,,2020-06-30T05:50:23,2020-06-30T20:31:15,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72401993773,KFAF,72308693741,KLFI,D2887,72308793735,KAKQ,C3777,KFYJ,72028503734"
"jamestown, VA",2020-07-01,89.7,72,77.3,96.1,72,78.9,70.2,79.75,0.36,,16.67,,0,0,22.3,12.7,171.5,1010.8,35.8,9.2,366.6,21.1,10,,2020-07-01T05:50:50,2020-07-01T20:31:09,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72401993773,KFAF,72308693741,KLFI,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-02,87.3,69,78,91.6,69,79.9,69.4,76.77,0,,0,,0,0,,6.3,181.9,1011.4,21,8.7,434.6,25,10,,2020-07-02T05:51:19,2020-07-02T20:31:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-03,93.1,71.7,82.4,99.3,71.7,85.6,70.5,69.28,0,,0,,0,0,18.3,8.9,242.8,1011.7,1.5,9.8,431.3,24.8,10,,2020-07-03T05:51:48,2020-07-03T20:30:53,0.48,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-04,88.5,74.2,81.1,98.4,74.2,84.6,72.1,74.5,0.02,,4.17,,0,0,17.2,9.2,101.2,1012.1,11.8,9.7,338.7,20.7,10,,2020-07-04T05:52:19,2020-07-04T20:30:43,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-05,86.5,71.2,78.5,92.8,71.2,80.8,70.7,77.77,0,,0,,0,0,,7.3,127.6,1015.2,19.4,9.1,203.4,11.7,6,,2020-07-05T05:52:51,2020-07-05T20:30:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-06,91.4,74.1,83.1,99.4,74.1,87.5,72,70.45,0,,0,,0,0,,8.8,193.5,1017.1,12,9.2,470.9,27.1,10,,2020-07-06T05:53:25,2020-07-06T20:30:16,0.51,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-07,90.5,76.6,82.6,97.3,76.6,86.5,72.7,72.98,0.06,,12.5,,0,0,19.7,11.5,167.6,1017.2,22.9,9.5,378.9,21.8,10,,2020-07-07T05:53:59,2020-07-07T20:30:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-08,86.4,73.8,80.3,93.6,73.8,83.4,72.6,78.11,0,,0,,0,0,20.8,11.9,78.7,1014.6,25.5,9,311.1,20.2,8,,2020-07-08T05:54:34,2020-07-08T20:29:42,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-09,85.8,76,80.6,94.5,76,84.1,73.9,80.76,0.13,,37.5,,0,0,20.8,13.4,62.3,1012.4,46.5,9.6,256.6,21.2,10,,2020-07-09T05:55:10,2020-07-09T20:29:22,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-10,91.4,76.3,83.2,100.9,76.3,88,73.4,73.72,0,,0,,0,0,19.7,10.4,255,1009.5,40.9,9.9,373.4,22.9,9,,2020-07-10T05:55:48,2020-07-10T20:29:01,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,KFAF,72308693741,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-11,92.3,77.3,83.9,98.5,77.3,87.7,71.7,68.31,0,,0,,0,0,24.2,13,239.7,1007.7,14.5,9.9,470.1,27.1,10,,2020-07-11T05:56:26,2020-07-11T20:28:38,0.68,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,74598013702,72308693741,KLFI,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-12,92,72.6,83.4,94.2,72.6,85.2,67.4,60.79,0,,0,,0,0,17.2,7.5,225.4,1008.5,4.8,9.9,414.3,23.9,10,,2020-07-12T05:57:05,2020-07-12T20:28:12,0.73,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,72308693741,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-13,89.3,72.1,81.3,94.2,72.1,83.9,70.2,69.95,0.36,,12.5,,0,0,29.8,6.4,219,1010.2,24,9.6,403.8,23.3,9,,2020-07-13T05:57:45,2020-07-13T20:27:46,0.78,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KPHF,72401993773,KFAF,72308693741,KLFI,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-14,88.7,71.6,80.7,96.5,71.6,84.2,71.7,75.27,0,,0,,0,0,,7.9,124.3,1014.8,12.7,9.6,345.5,13.7,10,,2020-07-14T05:58:26,2020-07-14T20:27:17,0.83,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,KFAF,74598013702,72308693741,KLFI,D2887,72308793735,KAKQ,C3777,KFYJ"
"jamestown, VA",2020-07-15,92.7,72.1,81.7,98.4,72.1,84.1,70.4,71.35,0,,0,,0,0,,7,51.8,1019.5,11.4,9,437.5,25.2,10,,2020-07-15T05:59:07,2020-07-15T20:26:47,0.87,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KLFI,D2887,KJGG,72308793735,KAKQ,C3777"
"jamestown, VA",2020-07-16,90.8,71.4,81.4,96.3,71.4,84.2,71,72.79,0,,0,,0,0,19.7,11.3,58.6,1022.3,8.5,9.9,406.3,21.9,9,,2020-07-16T05:59:49,2020-07-16T20:26:15,0.91,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-07-17,96.8,76.9,83.7,109.4,76.9,88.2,74.8,76.72,0.03,,12.5,,0,0,24.2,12.9,207.3,1020.1,4,9.9,371.7,21.4,8,,2020-07-17T06:00:32,2020-07-17T20:25:41,0.95,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-07-18,98.1,75.4,85.6,111.5,75.4,92.6,75.3,74.04,0,,0,,0,0,17.2,1,236.9,1017.6,0.9,9.8,344.1,17.3,10,,2020-07-18T06:01:16,2020-07-18T20:25:05,0.98,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-07-19,100.1,77,87.9,112.1,77,95.2,74.5,67.37,0.01,,12.5,,0,0,25.3,9.6,268.3,1014.6,0.9,9.8,412.3,23.7,9,,2020-07-19T06:02:00,2020-07-19T20:24:28,1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-07-20,99.9,82.3,90.2,109.8,89.3,100.6,75.2,63.24,0,,0,,0,0,,3.8,277.8,1013.4,3.4,9.9,377.4,21.7,9,,2020-07-20T06:02:44,2020-07-20T20:23:49,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-07-21,101.5,79.2,86.5,116.9,79.2,95.7,76.2,73.23,0.35,,12.5,,0,0,38,27.2,281.5,1015.3,7.4,9.2,465.7,25.1,9,,2020-07-21T06:03:30,2020-07-21T20:23:08,0,Rain,Clear conditions throughout the day with rain.,rain,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-07-22,98.4,73.6,83.9,111.9,73.6,88.9,74.2,76.37,1.05,,20.83,,0,0,26.4,12.8,259.6,1017.3,14.2,8.5,417.6,24.1,9,,2020-07-22T06:04:16,2020-07-22T20:22:26,0.02,Rain,Clear conditions throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
